DESIGN NUMBER,Colour Code,Coverage 01,Coverage 02,Coverage 03,Coverage 04,Coverage 05,Coverage 06,Coverage 07,Coverage 08,Coverage 09,Coverage 10,Coverage 11,Coverage 12,Coverage 13,Coverage 14,Total coverage
F004271T01,DWFB000341,3.71,0,0,0,0,0,0,0,0,0,0,0,0,0,3.71
F004271T01,DWFB000341,3.71,0,0,0,0,0,0,0,0,0,0,0,0,0,3.71
F004272N02,R5FB000339,0.32,97.68,0,0,0,0,0,0,0,0,0,0,0,0,98
F004272N02,R5FB000339,0.32,97.68,0,0,0,0,0,0,0,0,0,0,0,0,98
F004273K03,R8FB000338,86.56,0.15,4.9,0,0,0,0,0,0,0,0,0,0,0,91.61
F004273K03,R8FB000338,86.56,0.15,4.9,0,0,0,0,0,0,0,0,0,0,0,91.61
F004274T05,R8FB000337,1.85,43.43,8.28,15.97,3.8,0,0,0,0,0,0,0,0,0,73.33
F004274T05,R8FB000337,1.85,43.43,8.28,15.97,3.8,0,0,0,0,0,0,0,0,0,73.33
F004275N06,R8FB000333,0.07,0.65,75.44,2.17,1.22,0.94,0,0,0,0,0,0,0,0,80.49
F004275N06,R8FB000333,0.07,0.65,75.44,2.17,1.22,0.94,0,0,0,0,0,0,0,0,80.49
F004275N06,R8FB000333,0.07,0.65,75.44,2.17,1.22,0.94,0,0,0,0,0,0,0,0,80.49
F004275N06,R8FB000333,0.07,0.65,75.44,2.17,1.22,0.94,0,0,0,0,0,0,0,0,80.49
F004276T01,R3FB000334,50.45,0,0,0,0,0,0,0,0,0,0,0,0,0,50.45
F004276T01,R3FB000334,50.45,0,0,0,0,0,0,0,0,0,0,0,0,0,50.45
F004277K05,R8HE000756,2.48,83.82,0.76,2.96,3.19,0,0,0,0,0,0,0,0,0,93.21
F004277K05,R8FB000335,2.48,83.82,0.76,2.96,3.19,0,0,0,0,0,0,0,0,0,93.21
F004277K05,R8FB000335,2.48,83.82,0.76,2.96,3.19,0,0,0,0,0,0,0,0,0,93.21
F004277K05,R8FB000335,2.48,83.82,0.76,2.96,3.19,0,0,0,0,0,0,0,0,0,93.21
F004277K05,R8FB000335,2.48,83.82,0.76,2.96,3.19,0,0,0,0,0,0,0,0,0,93.21
F004278T02,DW8FB00328,6.08,8.98,0,0,0,0,0,0,0,0,0,0,0,0,15.06
F004278T02,DW8FB00328,6.08,8.98,0,0,0,0,0,0,0,0,0,0,0,0,15.06
F004279K03,DW8FB00327,2.53,1.39,1.03,0,0,0,0,0,0,0,0,0,0,0,4.95
F004279K03,DW8FB00327,2.53,1.39,1.03,0,0,0,0,0,0,0,0,0,0,0,4.95
F004280N08,R8FB000326,75.26,0.08,0.45,9,10.47,0.75,5.87,1.15,0,0,0,0,0,0,103.03
F004280N08,R8FB000326,75.26,0.08,0.45,9,10.47,0.75,5.87,1.15,0,0,0,0,0,0,103.03
F004281T04,R8FB000325,18.91,0.11,10.28,65.49,0,0,0,0,0,0,0,0,0,0,94.79
F004281T04,R8FB000325,18.91,0.11,10.28,65.49,0,0,0,0,0,0,0,0,0,0,94.79
F004282N06,R5FB000324,3.52,1.23,0.04,2.5,86.57,1.8,0,0,0,0,0,0,0,0,95.66
F004282N06,R5FB000324,3.52,1.23,0.04,2.5,86.57,1.8,0,0,0,0,0,0,0,0,95.66
F004283T02,R5FB000323,5.42,89.53,0,0,0,0,0,0,0,0,0,0,0,0,94.95
F004284T03,R8FB000322,84.39,4.01,8.06,0,0,0,0,0,0,0,0,0,0,0,96.46
F004284T03,R8FB000322,84.39,4.01,8.06,0,0,0,0,0,0,0,0,0,0,0,96.46
F004285K09,R8FB000319,0.57,1.92,3.65,2.18,4.23,0.27,3.18,78.52,1.8,0,0,0,0,0,96.32
F004285K09,R8FB000319,0.57,1.92,3.65,2.18,4.23,0.27,3.18,78.52,1.8,0,0,0,0,0,96.32
F004285K09,R8FB000319,0.57,1.92,3.65,2.18,4.23,0.27,3.18,78.52,1.8,0,0,0,0,0,96.32
F004286T03,R8FB000320,3.14,92.16,0.17,0,0,0,0,0,0,0,0,0,0,0,95.47
F004286T03,R8FB000320,3.14,92.16,0.17,0,0,0,0,0,0,0,0,0,0,0,95.47
F004286T03,R8FB000320,3.14,92.16,0.17,0,0,0,0,0,0,0,0,0,0,0,95.47
F004287K02,R9FB000353,8.38,1.46,0,0,0,0,0,0,0,0,0,0,0,0,9.84
F004288K06,R8FB000352,16.53,19.62,11.02,23.22,19.95,13.05,0,0,0,0,0,0,0,0,103.39
F004296W01,P8FB000379,45.4,0,0,0,0,0,0,0,0,0,0,0,0,0,45.4
F004297E04,P8FB000354,2.29,42.44,1.14,0.4,0,0,0,0,0,0,0,0,0,0,46.27
F004298K04,DW5FB00381,0.76,0.37,9.95,0.51,0,0,0,0,0,0,0,0,0,0,11.59
F004298K04,DW5FB00381,0.76,0.37,9.95,0.51,0,0,0,0,0,0,0,0,0,0,11.59
F004298K04,DW5FB00381,0.76,0.37,9.95,0.51,0,0,0,0,0,0,0,0,0,0,11.59
F004300C03,P9FD000046,19.74,31.58,18.51,0,0,0,0,0,0,0,0,0,0,0,69.83
F004300C03,P9FD000046,19.74,31.58,18.51,0,0,0,0,0,0,0,0,0,0,0,69.83
F004300C03,P6FC000600,19.74,31.58,18.51,0,0,0,0,0,0,0,0,0,0,0,69.83
F004300C03,P6FC000559,19.74,31.58,18.51,0,0,0,0,0,0,0,0,0,0,0,69.83
F004300C03,P6FB000376,19.74,31.58,18.51,0,0,0,0,0,0,0,0,0,0,0,69.83
F004300C03,P7FB000375,19.74,31.58,18.51,0,0,0,0,0,0,0,0,0,0,0,69.83
F004300C03,P9FB000374,19.74,31.58,18.51,0,0,0,0,0,0,0,0,0,0,0,69.83
F004301H03,R9FB000377,58.87,4.74,45.6,0,0,0,0,0,0,0,0,0,0,0,109.21
F004302D01,DWFB000373,2.24,0,0,0,0,0,0,0,0,0,0,0,0,0,2.24
F004306K06,PW2FB00380,1.13,6.14,4.12,17.64,25.18,5.13,0,0,0,0,0,0,0,0,59.34
F004309A08,R4FC000482,29.65,19.24,14.3,15.7,8.8,6.24,4,8.32,0,0,0,0,0,0,106.25
F004309A08,R4FC000482,29.65,19.24,14.3,15.7,8.8,6.24,4,8.32,0,0,0,0,0,0,106.25
F004309A08,R5FB000403,29.65,19.24,14.3,15.7,8.8,6.24,4,8.32,0,0,0,0,0,0,106.25
F004310A01,P8HD000272,32.2,0,0,0,0,0,0,0,0,0,0,0,0,0,32.2
F004311G01,P5HD000273,8.72,0,0,0,0,0,0,0,0,0,0,0,0,0,8.72
F004312A02,P7HD000271,2.28,9.37,0,0,0,0,0,0,0,0,0,0,0,0,11.65
F004320F05,P8FBN00266,8.51,8.83,45.22,9.14,23.74,0,0,0,0,0,0,0,0,0,95.44
F004321G01,DW8FB00411,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76
F004321G01,DW8FB00411,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76
F004322S01,P7FB000415,31.71,0,0,0,0,0,0,0,0,0,0,0,0,0,31.71
F004335C03,P6FB000435,25.85,21.1,26.49,0,0,0,0,0,0,0,0,0,0,0,73.44
F004339H01,P4FB000131,52.68,0,0,0,0,0,0,0,0,0,0,0,0,0,52.68
F004339H01,P6FB000133,52.68,0,0,0,0,0,0,0,0,0,0,0,0,0,52.68
F004339H01,P6FB000133,52.68,0,0,0,0,0,0,0,0,0,0,0,0,0,52.68
F004339H01,P6FB000133,52.68,0,0,0,0,0,0,0,0,0,0,0,0,0,52.68
F004340K05,R8FB000453,91.4,2.3,2.43,0.1,2.25,0,0,0,0,0,0,0,0,0,98.48
F004341K02,P8FB000475,90.99,9.74,0,0,0,0,0,0,0,0,0,0,0,0,100.73
F004341K02,P8FB000475,90.99,9.74,0,0,0,0,0,0,0,0,0,0,0,0,100.73
F004342G01,P8FB000476,92.6,0,0,0,0,0,0,0,0,0,0,0,0,0,92.6
F004342G01,P8FB000476,92.6,0,0,0,0,0,0,0,0,0,0,0,0,0,92.6
F004343K02,P8FB000473,0.65,87.62,0,0,0,0,0,0,0,0,0,0,0,0,88.27
F004343K02,P8FB000473,0.65,87.62,0,0,0,0,0,0,0,0,0,0,0,0,88.27
F004344P01,P8FB000457,11.52,0,0,0,0,0,0,0,0,0,0,0,0,0,11.52
F004344P01,P7FB000458,11.52,0,0,0,0,0,0,0,0,0,0,0,0,0,11.52
F004345G02,P7FB000459,18.82,7.68,0,0,0,0,0,0,0,0,0,0,0,0,26.5
F004346F01,P5FB000460,71.53,0,0,0,0,0,0,0,0,0,0,0,0,0,71.53
F004346F01,P8FB000461,71.53,0,0,0,0,0,0,0,0,0,0,0,0,0,71.53
F004347G01,P8FB000462,5.89,0,0,0,0,0,0,0,0,0,0,0,0,0,5.89
F004347G01,P9FB000463,5.89,0,0,0,0,0,0,0,0,0,0,0,0,0,5.89
F004348H01,P8FB000464,15.57,0,0,0,0,0,0,0,0,0,0,0,0,0,15.57
F004352K04,DWFBK00446,0.1,0.95,1.48,0.96,0,0,0,0,0,0,0,0,0,0,3.49
F004352K04,DWFBK00444,0.1,0.95,1.48,0.96,0,0,0,0,0,0,0,0,0,0,3.49
F004353S03,P8FB000474,10.75,21.01,29.07,0,0,0,0,0,0,0,0,0,0,0,60.83
F004354D02,P6FBK00467,14.3,76.08,0,0,0,0,0,0,0,0,0,0,0,0,90.38
F004357F03,P8FB000465,24.35,24.85,22.09,0,0,0,0,0,0,0,0,0,0,0,71.29
F004357F03,P7FB000466,24.35,24.85,22.09,0,0,0,0,0,0,0,0,0,0,0,71.29
F004358C03,P6FB000506,10.82,37.02,26.4,0,0,0,0,0,0,0,0,0,0,0,74.24
F004359H01,DWHFK00077,2.74,0,0,0,0,0,0,0,0,0,0,0,0,0,2.74
F004359H01,DW8HDK0159,2.74,0,0,0,0,0,0,0,0,0,0,0,0,0,2.74
F004359H01,DW8FBK0487,2.74,0,0,0,0,0,0,0,0,0,0,0,0,0,2.74
F004360K02,P8FBK00485,0.34,0.7,0,0,0,0,0,0,0,0,0,0,0,0,1.04
F004361H03,P8FBK00486,1.61,2.69,2.23,0,0,0,0,0,0,0,0,0,0,0,6.53
F004372K03,DW5FB00513,1.28,9.68,9.9,0,0,0,0,0,0,0,0,0,0,0,20.86
F004374S01,P9FC000075,8.59,0,0,0,0,0,0,0,0,0,0,0,0,0,8.59
F004374S01,P9FB000517,8.59,0,0,0,0,0,0,0,0,0,0,0,0,0,8.59
F004375H05,R9FC000076,54.49,8.54,18.5,9.28,11.38,0,0,0,0,0,0,0,0,0,102.19
F004375H05,R9FB000516,54.49,8.54,18.5,9.28,11.38,0,0,0,0,0,0,0,0,0,102.19
F004376G03,R8FB000454,58.54,37.55,7.72,0,0,0,0,0,0,0,0,0,0,0,103.81
F004377S02,R8FB000455,45.34,60.02,0,0,0,0,0,0,0,0,0,0,0,0,105.36
F004378H09,P8FB000514,26.62,1.9,9.68,1.05,20.6,2.63,7.35,17.08,23.76,0,0,0,0,0,110.67
F004379S01,P6FB000507,13.18,0,0,0,0,0,0,0,0,0,0,0,0,0,13.18
F004379S01,P7FB000508,13.18,0,0,0,0,0,0,0,0,0,0,0,0,0,13.18
F004379S01,P8FB000509,13.18,0,0,0,0,0,0,0,0,0,0,0,0,0,13.18
F004380G03,DWFB000480,1.06,0.81,0.67,0,0,0,0,0,0,0,0,0,0,0,2.54
F004380G03,DWFB000481,1.06,0.81,0.67,0,0,0,0,0,0,0,0,0,0,0,2.54
F004380G03,DWFB000482,1.06,0.81,0.67,0,0,0,0,0,0,0,0,0,0,0,2.54
F004381A05,P9FB000468,27.3,7.06,1.62,9.17,43.51,0,0,0,0,0,0,0,0,0,88.66
F004383D01,P6FB000529,7.99,0,0,0,0,0,0,0,0,0,0,0,0,0,7.99
F004384G01,P9FB000524,11.77,0,0,0,0,0,0,0,0,0,0,0,0,0,11.77
F004384G01,P6FB000523,11.77,0,0,0,0,0,0,0,0,0,0,0,0,0,11.77
F004384G01,P6FB000522,11.77,0,0,0,0,0,0,0,0,0,0,0,0,0,11.77
F004384G01,P6FB000521,11.77,0,0,0,0,0,0,0,0,0,0,0,0,0,11.77
F004386S03,R8FC000035,13.2,15.12,2.7,0,0,0,0,0,0,0,0,0,0,0,31.02
F004401F07,DW5FC00031,0.08,1.96,1.71,2.53,2.42,2.97,0.1,0,0,0,0,0,0,0,11.77
F004401F07,DW5FC00031,0.08,1.96,1.71,2.53,2.42,2.97,0.1,0,0,0,0,0,0,0,11.77
F004402H02,DW8FC00019,0.24,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.44
F004403S01,R6FC000032,47.73,0,0,0,0,0,0,0,0,0,0,0,0,0,47.73
F004403S01,R7FC000033,47.73,0,0,0,0,0,0,0,0,0,0,0,0,0,47.73
F004403S01,R8FC000034,47.73,0,0,0,0,0,0,0,0,0,0,0,0,0,47.73
F004404F08,R9FC000036,71.23,6.63,6.95,9.52,4,7.72,1.27,1.71,0,0,0,0,0,0,109.03
F004405P01,R9HF000112,77.04,0,0,0,0,0,0,0,0,0,0,0,0,0,77.04
F004405P01,P9FC000038,77.04,0,0,0,0,0,0,0,0,0,0,0,0,0,77.04
F004406K02,P9FC000037,36.06,20.09,0,0,0,0,0,0,0,0,0,0,0,0,56.15
F004407F05,R8HF000111,11.72,20.37,3.69,19,7.82,0,0,0,0,0,0,0,0,0,62.6
F004407F05,P8FC000039,11.72,20.37,3.69,19,7.82,0,0,0,0,0,0,0,0,0,62.6
F004408H01,R9HF000110,43.51,0,0,0,0,0,0,0,0,0,0,0,0,0,43.51
F004408H01,P9FC000040,43.51,0,0,0,0,0,0,0,0,0,0,0,0,0,43.51
F004410K04,R7FC000045,6.36,0.32,0.55,89.71,0,0,0,0,0,0,0,0,0,0,96.94
F004411K03,R8FC000046,12.96,80.13,6.09,0,0,0,0,0,0,0,0,0,0,0,99.18
F004412C02,P7FC000047,39.31,25.9,0,0,0,0,0,0,0,0,0,0,0,0,65.21
F004413F03,DW9FC00057,6.83,4.6,2.69,0,0,0,0,0,0,0,0,0,0,0,14.12
F004414D01,P9FC000058,3.24,0,0,0,0,0,0,0,0,0,0,0,0,0,3.24
F004419A02,DWHD000232,1.17,1.23,0,0,0,0,0,0,0,0,0,0,0,0,2.4
F004420H01,P4FCK00180,2.06,0,0,0,0,0,0,0,0,0,0,0,0,0,2.06
F004420H01,P4FCK00046,2.06,0,0,0,0,0,0,0,0,0,0,0,0,0,2.06
F004424T01,P5FC000071,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7
F004424T01,DW6FC00072,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7
F004424T01,DW8FC00069,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7
F004426H03,P5HD000138,12.21,65.75,28.4,0,0,0,0,0,0,0,0,0,0,0,106.36
F004426H03,P5FC000064,12.21,65.75,28.4,0,0,0,0,0,0,0,0,0,0,0,106.36
F004427C02,P6FC000059,26.94,49.12,0,0,0,0,0,0,0,0,0,0,0,0,76.06
F004428G01,P6FC000079,28.17,0,0,0,0,0,0,0,0,0,0,0,0,0,28.17
F004429G01,P8FC000078,27.7,0,0,0,0,0,0,0,0,0,0,0,0,0,27.7
F004429G01,P8FC000077,27.7,0,0,0,0,0,0,0,0,0,0,0,0,0,27.7
F004430H10,P8FC000068,30.34,1.24,9.36,3.81,2.18,4.82,15.63,17.42,1.41,16.24,0,0,0,0,102.45
F004431F02,P8FC000084,11.11,49.18,0,0,0,0,0,0,0,0,0,0,0,0,60.29
F004431F02,P5FC000061,11.11,49.18,0,0,0,0,0,0,0,0,0,0,0,0,60.29
F004431F02,P5FC000061,11.11,49.18,0,0,0,0,0,0,0,0,0,0,0,0,60.29
F004433W01,P9FC000344,34.21,0,0,0,0,0,0,0,0,0,0,0,0,0,34.21
F004433W01,P8FCW00301,34.21,0,0,0,0,0,0,0,0,0,0,0,0,0,34.21
F004433W01,P8FC000104,34.21,0,0,0,0,0,0,0,0,0,0,0,0,0,34.21
F004434G01,P9FC000352,40.93,0,0,0,0,0,0,0,0,0,0,0,0,0,40.93
F004434G01,P8FC000107,40.93,0,0,0,0,0,0,0,0,0,0,0,0,0,40.93
F004435G01,P6FC000347,9.35,0,0,0,0,0,0,0,0,0,0,0,0,0,9.35
F004435G01,P9FC000353,9.35,0,0,0,0,0,0,0,0,0,0,0,0,0,9.35
F004435G01,P7FC000354,9.35,0,0,0,0,0,0,0,0,0,0,0,0,0,9.35
F004435G01,P3FC000341,9.35,0,0,0,0,0,0,0,0,0,0,0,0,0,9.35
F004435G01,P3FC000342,9.35,0,0,0,0,0,0,0,0,0,0,0,0,0,9.35
F004435G01,P9FCW00307,9.35,0,0,0,0,0,0,0,0,0,0,0,0,0,9.35
F004435G01,P8FC000106,9.35,0,0,0,0,0,0,0,0,0,0,0,0,0,9.35
F004435G01,P6FC000105,9.35,0,0,0,0,0,0,0,0,0,0,0,0,0,9.35
F004436S01,R8FC000112,44.26,0,0,0,0,0,0,0,0,0,0,0,0,0,44.26
F004436S01,R8FC000111,44.26,0,0,0,0,0,0,0,0,0,0,0,0,0,44.26
F004437G01,PWHE000603,1.86,0,0,0,0,0,0,0,0,0,0,0,0,0,1.86
F004437G01,P7HE000526,1.86,0,0,0,0,0,0,0,0,0,0,0,0,0,1.86
F004437G01,P8HD000376,1.86,0,0,0,0,0,0,0,0,0,0,0,0,0,1.86
F004437G01,PWHD000099,1.86,0,0,0,0,0,0,0,0,0,0,0,0,0,1.86
F004437G01,P7FC000374,1.86,0,0,0,0,0,0,0,0,0,0,0,0,0,1.86
F004437G01,PWFC000110,1.86,0,0,0,0,0,0,0,0,0,0,0,0,0,1.86
F004438F02,P3FC000067,30.74,15.64,0,0,0,0,0,0,0,0,0,0,0,0,46.38
F004438F02,P3FC000067,30.74,15.64,0,0,0,0,0,0,0,0,0,0,0,0,46.38
F004439F02,P8HD000141,9.26,26.81,0,0,0,0,0,0,0,0,0,0,0,0,36.07
F004439F02,P8FC000073,9.26,26.81,0,0,0,0,0,0,0,0,0,0,0,0,36.07
F004440G01,P3FC000081,16.09,0,0,0,0,0,0,0,0,0,0,0,0,0,16.09
F004440G01,P3FC000081,16.09,0,0,0,0,0,0,0,0,0,0,0,0,0,16.09
F004440G01,P8FC000082,16.09,0,0,0,0,0,0,0,0,0,0,0,0,0,16.09
F004440G01,P7FC000083,16.09,0,0,0,0,0,0,0,0,0,0,0,0,0,16.09
F004441G01,P8FC000080,27.52,0,0,0,0,0,0,0,0,0,0,0,0,0,27.52
F004442P05,P4FC000070,36.6,7.55,19.63,20.83,232.7,0,0,0,0,0,0,0,0,0,317.31
F004443K04,P9FC000120,1.91,1.36,2.6,2.62,0,0,0,0,0,0,0,0,0,0,8.49
F004443K04,P9FC000120,1.91,1.36,2.6,2.62,0,0,0,0,0,0,0,0,0,0,8.49
F004444K04,DW2FC00121,0.1,1.81,2.53,8.39,0,0,0,0,0,0,0,0,0,0,12.83
F004447G03,P7FC000127,1.17,1.17,2,0,0,0,0,0,0,0,0,0,0,0,4.34
F004447G03,P7FC000126,1.17,1.17,2,0,0,0,0,0,0,0,0,0,0,0,4.34
F004452K01,P8FC000118,7.62,0,0,0,0,0,0,0,0,0,0,0,0,0,7.62
F004453K01,P6FC000119,3.36,0,0,0,0,0,0,0,0,0,0,0,0,0,3.36
F004453K01,P6FC000119,3.36,0,0,0,0,0,0,0,0,0,0,0,0,0,3.36
F004453K01,P6FC000119,3.36,0,0,0,0,0,0,0,0,0,0,0,0,0,3.36
F004454G01,P9FC000117,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,8.2
F004454G01,P9FC000116,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,8.2
F004454G01,P9FC000115,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,8.2
F004454G01,P9FC000114,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,8.2
F004454G01,P9FC000113,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,8.2
F004455F03,R9HD000121,60.38,5.12,3.82,0,0,0,0,0,0,0,0,0,0,0,69.32
F004455F03,R9HD000120,60.38,5.12,3.82,0,0,0,0,0,0,0,0,0,0,0,69.32
F004456F08,R8HE000026,0.34,3.5,2.94,4.24,3.75,1.82,1.79,77.62,0,0,0,0,0,0,96
F004456F08,R8HD000126,0.34,3.5,2.94,4.24,3.75,1.82,1.79,77.62,0,0,0,0,0,0,96
F004457K07,R8HD000123,0.27,0.67,4.38,7.03,3.07,2.07,84.35,0,0,0,0,0,0,0,101.84
F004459N07,P8FCN00136,29.89,8.67,5.4,7.58,2.88,41.47,11.99,0,0,0,0,0,0,0,107.88
F004459N07,P8FCN00136,29.89,8.67,5.4,7.58,2.88,41.47,11.99,0,0,0,0,0,0,0,107.88
F004459N07,P8FCN00136,29.89,8.67,5.4,7.58,2.88,41.47,11.99,0,0,0,0,0,0,0,107.88
F004460K08,R7FB000207,0.01,0.21,1.12,4.23,3.78,6.8,85.67,0.7,0,0,0,0,0,0,102.52
F004461K08,R1FB000193,0.02,8.18,23.92,16.11,18.04,3.48,2.01,31.07,0,0,0,0,0,0,102.83
F004462F02,R9FD000012,49.99,58.85,0,0,0,0,0,0,0,0,0,0,0,0,108.84
F004462F02,R9FC000138,49.99,58.85,0,0,0,0,0,0,0,0,0,0,0,0,108.84
F004463H01,R8FCK00308,9.37,0,0,0,0,0,0,0,0,0,0,0,0,0,9.37
F004463H01,P8FCK00217,9.37,0,0,0,0,0,0,0,0,0,0,0,0,0,9.37
F004463H01,P8FCK00217,9.37,0,0,0,0,0,0,0,0,0,0,0,0,0,9.37
F004467Z01,P9FCK00198,52.53,0,0,0,0,0,0,0,0,0,0,0,0,0,52.53
F004467Z01,P9FCK00198,52.53,0,0,0,0,0,0,0,0,0,0,0,0,0,52.53
F004468S01,P5FCK00216,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32
F004469F08,R8FCK00218,3.33,2.63,3.47,12.95,5.42,11.03,8.99,8.03,0,0,0,0,0,0,55.85
F004470C01,R5FC000445,60.96,0,0,0,0,0,0,0,0,0,0,0,0,0,60.96
F004470C01,R9FC000225,60.96,0,0,0,0,0,0,0,0,0,0,0,0,0,60.96
F004470C01,R9FC000225,60.96,0,0,0,0,0,0,0,0,0,0,0,0,0,60.96
F004471A01,R9FC000227,55.95,0,0,0,0,0,0,0,0,0,0,0,0,0,55.95
F004471A01,R9FC000227,55.95,0,0,0,0,0,0,0,0,0,0,0,0,0,55.95
F004472Z02,R9FC000228,50.63,58.55,0,0,0,0,0,0,0,0,0,0,0,0,109.18
F004473A01,R9FC000226,62.57,0,0,0,0,0,0,0,0,0,0,0,0,0,62.57
F004473A01,R9FC000226,62.57,0,0,0,0,0,0,0,0,0,0,0,0,0,62.57
F004474C02,P7FC000182,20.23,31.26,0,0,0,0,0,0,0,0,0,0,0,0,51.49
F004475G05,R1FB000220,6.4,6.4,6.4,4.35,78.58,0,0,0,0,0,0,0,0,0,102.13
F004477G01,P8FC000288,0.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79
F004478G01,P8FC000289,1.07,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07
F004479G01,P7FC000291,21.37,0,0,0,0,0,0,0,0,0,0,0,0,0,21.37
F004480G01,P8FC000287,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2
F004481G02,P8FC000286,0.98,23.52,0,0,0,0,0,0,0,0,0,0,0,0,24.5
F004482A04,R1FC000295,11.33,20.41,12.38,41.94,0,0,0,0,0,0,0,0,0,0,86.06
F004484K05,P5FCN00296,33.7,9.98,30.87,34.81,3.89,0,0,0,0,0,0,0,0,0,113.25
F004486A06,R9FC000300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F004487G04,R8FC000042,2.73,73.49,2.95,1.76,0,0,0,0,0,0,0,0,0,0,80.93
F004488D01,DWFC000302,8.28,0,0,0,0,0,0,0,0,0,0,0,0,0,8.28
F004488D01,DWFC000302,8.28,0,0,0,0,0,0,0,0,0,0,0,0,0,8.28
F004489S01,P5HE000021,49.86,0,0,0,0,0,0,0,0,0,0,0,0,0,49.86
F004489S01,P5FC000582,49.86,0,0,0,0,0,0,0,0,0,0,0,0,0,49.86
F004489S01,P5FC000582,49.86,0,0,0,0,0,0,0,0,0,0,0,0,0,49.86
F004489S01,P5FC000303,49.86,0,0,0,0,0,0,0,0,0,0,0,0,0,49.86
F004494C03,P3FC000298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F004495G01,P8FC000285,26.54,0,0,0,0,0,0,0,0,0,0,0,0,0,26.54
F004496G01,P8FC000290,27.93,0,0,0,0,0,0,0,0,0,0,0,0,0,27.93
F004500F02,P3FC000311,30.77,15.99,0,0,0,0,0,0,0,0,0,0,0,0,46.76
F004501N09,R8FC000043,2.19,60.35,2.66,1.39,0.93,8.09,7.57,2.92,0.67,0,0,0,0,0,86.77
F004503F08,P6FC000056,43.6,6.65,7.71,13.19,12.54,3.65,6.59,5.98,0,0,0,0,0,0,99.91
F004504A08,R6FC000316,6.36,8.92,10.16,20.78,18.78,12.66,14.18,26.6,0,0,0,0,0,0,118.44
F004505A06,R5FC000229,32.56,26.26,15.99,0.51,10.76,28.57,0,0,0,0,0,0,0,0,114.65
F004506S02,R8HE000977,73.52,27.94,0,0,0,0,0,0,0,0,0,0,0,0,101.46
F004506S02,R8HE000025,73.52,27.94,0,0,0,0,0,0,0,0,0,0,0,0,101.46
F004506S02,R5HE000027,73.52,27.94,0,0,0,0,0,0,0,0,0,0,0,0,101.46
F004506S02,R8HD000163,73.52,27.74,0,0,0,0,0,0,0,0,0,0,0,0,101.26
F004506S02,R8HD000163,73.52,27.74,0,0,0,0,0,0,0,0,0,0,0,0,101.26
F004506S02,R5HD000125,73.52,27.94,0,0,0,0,0,0,0,0,0,0,0,0,101.46
F004507T01,DWHE000382,3.38,0,0,0,0,0,0,0,0,0,0,0,0,0,3.38
F004507T01,DWHE000382,3.38,0,0,0,0,0,0,0,0,0,0,0,0,0,3.38
F004507T01,DWFC000222,3.38,0,0,0,0,0,0,0,0,0,0,0,0,0,3.38
F004507T01,DWFC000222,3.38,0,0,0,0,0,0,0,0,0,0,0,0,0,3.38
F004507T01,P9FC000224,3.38,0,0,0,0,0,0,0,0,0,0,0,0,0,3.38
F004507T01,P9FC000224,3.38,0,0,0,0,0,0,0,0,0,0,0,0,0,3.38
F004508F02,R5HD000122,4.86,63.62,0,0,0,0,0,0,0,0,0,0,0,0,68.48
F004509K08,R4FC000044,3.48,59.8,6.67,1.34,3.03,4.52,3.7,5.03,0,0,0,0,0,0,87.57
F004510P05,P4FC000314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F004511P04,P4FC000313,3.16,14.33,11.38,12.55,0,0,0,0,0,0,0,0,0,0,41.42
F004511P04,P8FC000312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F004514G01,P8FC000177,13.84,0,0,0,0,0,0,0,0,0,0,0,0,0,13.84
F004514G01,P9FC000176,13.84,0,0,0,0,0,0,0,0,0,0,0,0,0,13.84
F004514G01,P6FC000175,13.84,0,0,0,0,0,0,0,0,0,0,0,0,0,13.84
F004514G01,P6FC000174,13.84,0,0,0,0,0,0,0,0,0,0,0,0,0,13.84
F004514G01,P3FC000173,13.84,0,0,0,0,0,0,0,0,0,0,0,0,0,13.84
F004514G01,P6FC000172,13.84,0,0,0,0,0,0,0,0,0,0,0,0,0,13.84
F004514G01,P9FC000171,13.84,0,0,0,0,0,0,0,0,0,0,0,0,0,13.84
F004515N11,R5FC000041,3.23,1.81,0.88,64.07,3.17,3.06,4.89,1.72,0.74,4.86,0.17,0,0,0,88.6
